URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://smart.who.int/dak-ccc/ValueSet/FXREQBusinessProcesses,1.0.0,active,,FXREQBusinessProcesses,Functional Requirements - Business Process,"ValueSet of Functional Requirements - Business Process",,"Internal"
http://smart.who.int/dak-ccc/ValueSet/FXREQCategories,1.0.0,active,,FXREQCategories,Functional Requirement Categories,"Value Set for Functional Requirements Categories. Autogenerated from DAK artifacts",,"Internal"
